词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
人生,桃李,0.233927,1.811458,1,13,29,0.005635,0.012570,0.000433
同心,桃李,0.233927,1.811458,1,13,29,0.005635,0.012570,0.000433
桃李,金谷,0.233927,1.811458,1,29,13,0.012570,0.005635,0.000433
千年,蓬莱,0.233927,1.811458,1,29,13,0.012570,0.005635,0.000433
君王,杨柳,0.233723,1.647879,2,24,37,0.010403,0.016038,0.000867
徘徊,风起,0.233585,1.808809,1,14,27,0.006068,0.011704,0.000433
凤凰,惆怅,0.233585,1.808809,1,54,7,0.023407,0.003034,0.000433
芙蓉,风光,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
佳人,岁月,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
凤凰,路岐,0.233585,1.808809,1,54,7,0.023407,0.003034,0.000433
白发,风光,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
登高,蛾眉,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
帝乡,白发,0.233585,1.808809,1,21,18,0.009103,0.007802,0.000433
岁月,白发,0.233585,1.808809,1,21,18,0.009103,0.007802,0.000433
帝乡,登高,0.233585,1.808809,1,21,18,0.009103,0.007802,0.000433
凤凰,风流,0.233585,1.808809,1,54,7,0.023407,0.003034,0.000433
岁月,月照,0.233585,1.808809,1,21,18,0.009103,0.007802,0.000433
佳人,公子,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
佳人,白露,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
佳人,蛾眉,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
公子,故乡,0.233585,1.808809,1,21,18,0.009103,0.007802,0.000433
尘埃,日月,0.233585,1.808809,1,14,27,0.006068,0.011704,0.000433
故乡,白露,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
白发,白露,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
故乡,蛾眉,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
日月,马上,0.233585,1.808809,1,27,14,0.011704,0.006068,0.000433
山河,日月,0.233585,1.808809,1,14,27,0.006068,0.011704,0.000433
古来,岁月,0.233585,1.808809,1,18,21,0.007802,0.009103,0.000433
今年,日月,0.233585,1.808809,1,14,27,0.006068,0.011704,0.000433
日月,楼台,0.233585,1.808809,1,27,14,0.011704,0.006068,0.000433
万里,江水,0.233404,1.645629,2,89,10,0.038578,0.004335,0.000867
万里,百花,0.233404,1.645629,2,89,10,0.038578,0.004335,0.000867
万里,风月,0.233404,1.645629,2,89,10,0.038578,0.004335,0.000867
万里,萧条,0.233404,1.645629,2,89,10,0.038578,0.004335,0.000867
万里,白马,0.233404,1.645629,2,89,10,0.038578,0.004335,0.000867
万里,路傍,0.233404,1.645629,2,89,10,0.038578,0.004335,0.000867
万里,憔悴,0.233404,1.645629,2,89,10,0.038578,0.004335,0.000867
相思,风起,0.233245,1.644506,2,33,27,0.014304,0.011704,0.000867
白云,飘飖,0.233245,1.644506,2,99,9,0.042913,0.003901,0.000867
白云,鱼龙,0.233245,1.644506,2,99,9,0.042913,0.003901,0.000867
分明,白云,0.233245,1.644506,2,9,99,0.003901,0.042913,0.000867
寂寥,白云,0.233245,1.644506,2,9,99,0.003901,0.042913,0.000867
九重,烟霞,0.232903,1.803532,1,20,19,0.008669,0.008236,0.000433
千秋,岐路,0.232903,1.803532,1,19,20,0.008236,0.008669,0.000433
岐路,烟霞,0.232903,1.803532,1,20,19,0.008669,0.008236,0.000433
江上,烟霞,0.232903,1.803532,1,20,19,0.008669,0.008236,0.000433
殷勤,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
白日,知音,0.232903,1.803532,1,38,10,0.016472,0.004335,0.000433
故园,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
白日,花发,0.232903,1.803532,1,38,10,0.016472,0.004335,0.000433
白日,风月,0.232903,1.803532,1,38,10,0.016472,0.004335,0.000433
憔悴,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
今来,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
松风,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
古木,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
北斗,未央,0.232903,1.803532,1,19,20,0.008236,0.008669,0.000433
月明,阳春,0.232903,1.803532,1,19,20,0.008236,0.008669,0.000433
自然,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
千秋,阳春,0.232903,1.803532,1,19,20,0.008236,0.008669,0.000433
封侯,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
昔日,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
白日,萧条,0.232903,1.803532,1,38,10,0.016472,0.004335,0.000433
湘水,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
封侯,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
萧条,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
自言,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
湘水,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
海上,纵横,0.232903,1.803532,1,20,19,0.008669,0.008236,0.000433
纵横,青春,0.232903,1.803532,1,19,20,0.008236,0.008669,0.000433
岁寒,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
关河,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
江海,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
白日,零落,0.232903,1.803532,1,38,10,0.016472,0.004335,0.000433
古人,白日,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
旌旗,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
百花,风吹,0.232903,1.803532,1,10,38,0.004335,0.016472,0.000433
白日,路傍,0.232903,1.803532,1,38,10,0.016472,0.004335,0.000433
白日,花前,0.232903,1.803532,1,38,10,0.016472,0.004335,0.000433
月明,江上,0.232903,1.803532,1,19,20,0.008236,0.008669,0.000433
悠悠,春风,0.232536,1.545225,3,41,36,0.017772,0.015605,0.001300
千金,天上,0.232451,1.638910,2,32,28,0.013871,0.012137,0.000867
千金,宁知,0.232451,1.638910,2,32,28,0.013871,0.012137,0.000867
宁知,日暮,0.232451,1.638910,2,28,32,0.012137,0.013871,0.000867
参差,风尘,0.232293,1.637795,2,39,23,0.016905,0.009970,0.000867
十年,故人,0.232293,1.637795,2,23,39,0.009970,0.016905,0.000867
故人,风尘,0.232293,1.637795,2,39,23,0.016905,0.009970,0.000867
关山,桃李,0.231977,1.635567,2,31,29,0.013437,0.012570,0.000867
桃李,芳菲,0.231977,1.635567,2,29,31,0.012570,0.013437,0.000867
参差,风吹,0.231926,1.541168,3,39,38,0.016905,0.016472,0.001300
明月,纵横,0.231926,1.541168,3,78,19,0.033810,0.008236,0.001300
春风,芳树,0.231819,1.634456,2,36,25,0.015605,0.010837,0.000867
九重,平生,0.231819,1.634456,2,20,45,0.008669,0.019506,0.000867
千载,将军,0.231819,1.634456,2,25,36,0.010837,0.015605,0.000867
平生,海上,0.231819,1.634456,2,45,20,0.019506,0.008669,0.000867
人间,白云,0.231621,1.539145,3,15,99,0.006502,0.042913,0.001300
天子,日月,0.231621,1.539145,3,55,27,0.023840,0.011704,0.001300
南山,平生,0.231621,1.539145,3,33,45,0.014304,0.019506,0.001300
千金,月下,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
东南,千金,0.231551,1.793061,1,12,32,0.005202,0.013871,0.000433
氛氲,相望,0.231551,1.793061,1,24,16,0.010403,0.006935,0.000433
日暮,鹦鹉,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
日暮,朝朝,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
日暮,翡翠,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
日暮,辛苦,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
丈夫,日暮,0.231551,1.793061,1,12,32,0.005202,0.013871,0.000433
今夜,日暮,0.231551,1.793061,1,12,32,0.005202,0.013871,0.000433
千金,月光,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
日暮,长沙,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
东流,美人,0.231551,1.793061,1,16,24,0.006935,0.010403,0.000433
相望,美人,0.231551,1.793061,1,16,24,0.006935,0.010403,0.000433
日暮,草绿,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
瑶池,美人,0.231551,1.793061,1,16,24,0.006935,0.010403,0.000433
丹青,千金,0.231551,1.793061,1,12,32,0.005202,0.013871,0.000433
思君,美人,0.231551,1.793061,1,16,24,0.006935,0.010403,0.000433
千金,摇落,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
千金,朝朝,0.231551,1.793061,1,32,12,0.013871,0.005202,0.000433
今日,君王,0.231318,1.537127,3,62,24,0.026875,0.010403,0.001300
今日,欢娱,0.231318,1.537127,3,62,24,0.026875,0.010403,0.001300
神仙,道路,0.231215,1.790460,1,35,11,0.015171,0.004768,0.000433
日照,神仙,0.231215,1.790460,1,11,35,0.004768,0.015171,0.000433
天子,日夜,0.231215,1.790460,1,55,7,0.023840,0.003034,0.000433
天子,马蹄,0.231215,1.790460,1,55,7,0.023840,0.003034,0.000433
天子,雨雪,0.231215,1.790460,1,55,7,0.023840,0.003034,0.000433
天子,路岐,0.231215,1.790460,1,55,7,0.023840,0.003034,0.000433
天子,尚书,0.231215,1.790460,1,55,7,0.023840,0.003034,0.000433
丞相,天子,0.231215,1.790460,1,7,55,0.003034,0.023840,0.000433
天子,骨肉,0.231215,1.790460,1,55,7,0.023840,0.003034,0.000433
咸阳,天子,0.231215,1.790460,1,7,55,0.003034,0.023840,0.000433
天子,汉宫,0.231215,1.790460,1,55,7,0.023840,0.003034,0.000433
百年,神仙,0.230252,1.623406,2,26,35,0.011270,0.015171,0.000867
山水,神仙,0.230252,1.623406,2,26,35,0.011270,0.015171,0.000867
万里,洞庭,0.230174,1.463307,4,89,24,0.038578,0.010403,0.001734
万里,君王,0.230174,1.463307,4,89,24,0.038578,0.010403,0.001734
氛氲,白日,0.229941,1.621210,2,24,38,0.010403,0.016472,0.000867
参差,古木,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
日落,花落,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
故人,萧条,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
对酒,明月,0.229549,1.777557,1,5,78,0.002167,0.033810,0.000433
明月,梧桐,0.229549,1.777557,1,78,5,0.033810,0.002167,0.000433
人间,花落,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
参差,自然,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
无穷,青山,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
无穷,窈窕,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
紫微,花落,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
云雨,故人,0.229549,1.777557,1,10,39,0.004335,0.016905,0.000433
故人,江海,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
参差,天外,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
故人,落叶,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
山水,日落,0.229549,1.777557,1,26,15,0.011270,0.006502,0.000433
知己,风烟,0.229549,1.777557,1,13,30,0.005635,0.013004,0.000433
故人,自然,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
云间,他乡,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
他乡,离别,0.229549,1.777557,1,26,15,0.011270,0.006502,0.000433
山水,管弦,0.229549,1.777557,1,26,15,0.011270,0.006502,0.000433
游人,青山,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
苦辛,风烟,0.229549,1.777557,1,13,30,0.005635,0.013004,0.000433
故人,知音,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
故人,自言,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
故人,经过,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
无穷,花落,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
白首,花落,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
参差,知音,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
参差,故园,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
他乡,白首,0.229549,1.777557,1,26,15,0.011270,0.006502,0.000433
参差,花发,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
参差,白马,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
白首,百年,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
参差,风月,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
参差,憔悴,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
参差,经过,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
楼上,百年,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
人间,百年,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
今来,故人,0.229549,1.777557,1,10,39,0.004335,0.016905,0.000433
故人,松风,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
故人,白马,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
百年,离别,0.229549,1.777557,1,26,15,0.011270,0.006502,0.000433
人家,明月,0.229549,1.777557,1,5,78,0.002167,0.033810,0.000433
百年,青云,0.229549,1.777557,1,26,15,0.011270,0.006502,0.000433
得意,明月,0.229549,1.777557,1,5,78,0.002167,0.033810,0.000433
明月,自古,0.229549,1.777557,1,78,5,0.033810,0.002167,0.000433
明月,衣裳,0.229549,1.777557,1,78,5,0.033810,0.002167,0.000433
岁寒,故人,0.229549,1.777557,1,10,39,0.004335,0.016905,0.000433
光辉,柳色,0.229549,1.777557,1,30,13,0.013004,0.005635,0.000433
光辉,蓬莱,0.229549,1.777557,1,30,13,0.013004,0.005635,0.000433
参差,岁寒,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
云间,山水,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
东山,山水,0.229549,1.777557,1,15,26,0.006502,0.011270,0.000433
明月,莓苔,0.229549,1.777557,1,78,5,0.033810,0.002167,0.000433
参差,文章,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
参差,旌旗,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
故人,春日,0.229549,1.777557,1,39,10,0.016905,0.004335,0.000433
万国,天地,0.229218,1.774996,1,17,23,0.007369,0.009970,0.000433
千门,天地,0.229218,1.774996,1,17,23,0.007369,0.009970,0.000433
十年,归来,0.229218,1.774996,1,23,17,0.009970,0.007369,0.000433
携手,风尘,0.229218,1.774996,1,17,23,0.007369,0.009970,0.000433
十年,相逢,0.229218,1.774996,1,23,17,0.009970,0.007369,0.000433
十年,千门,0.229218,1.774996,1,23,17,0.009970,0.007369,0.000433
十年,梅花,0.229218,1.774996,1,23,17,0.009970,0.007369,0.000433
梅花,风尘,0.229218,1.774996,1,17,23,0.007369,0.009970,0.000433
桃花,青门,0.229218,1.774996,1,23,17,0.009970,0.007369,0.000433
千门,风尘,0.229218,1.774996,1,17,23,0.007369,0.009970,0.000433
别离,十年,0.229218,1.774996,1,17,23,0.007369,0.009970,0.000433
不归,天地,0.229218,1.774996,1,17,23,0.007369,0.009970,0.000433
别离,天地,0.229218,1.774996,1,17,23,0.007369,0.009970,0.000433
桃花,梅花,0.229218,1.774996,1,23,17,0.009970,0.007369,0.000433
不归,凤凰,0.229011,1.614653,2,17,54,0.007369,0.023407,0.000867
凤凰,流水,0.228910,1.521127,3,54,28,0.023407,0.012137,0.001300
思归,秋风,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
歌舞,门前,0.228888,1.772441,1,49,8,0.021240,0.003468,0.000433
歌舞,陌上,0.228888,1.772441,1,49,8,0.021240,0.003468,0.000433
歌舞,相知,0.228888,1.772441,1,49,8,0.021240,0.003468,0.000433
双阙,歌舞,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
万物,歌舞,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
秋风,笙歌,0.228888,1.772441,1,49,8,0.021240,0.003468,0.000433
朝廷,歌舞,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
万古,歌舞,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
断肠,歌舞,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
万物,秋风,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
秋风,须臾,0.228888,1.772441,1,49,8,0.021240,0.003468,0.000433
昆仑,秋风,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
秋风,蹉跎,0.228888,1.772441,1,49,8,0.021240,0.003468,0.000433
主人,歌舞,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
寒食,歌舞,0.228888,1.772441,1,8,49,0.003468,0.021240,0.000433
天上,徘徊,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
万年,尘埃,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
宁知,淹留,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
楼台,流水,0.228888,1.772441,1,14,28,0.006068,0.012137,0.000433
万年,山中,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
万年,淹留,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
万年,楼台,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
万年,山河,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
今年,天上,0.228888,1.772441,1,14,28,0.006068,0.012137,0.000433
万年,风霜,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
天上,楼台,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
宁知,青楼,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
北阙,宁知,0.228888,1.772441,1,14,28,0.006068,0.012137,0.000433
宁知,山河,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
天上,青楼,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
天上,尘埃,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
天上,无限,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
天上,淹留,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
少年,流水,0.228888,1.772441,1,14,28,0.006068,0.012137,0.000433
万年,相识,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
宁知,尘埃,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
宁知,马上,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
天下,尘埃,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
天下,马上,0.228888,1.772441,1,28,14,0.012137,0.006068,0.000433
尘埃,流水,0.228888,1.772441,1,14,28,0.006068,0.012137,0.000433
万里,千门,0.228810,1.520466,3,89,17,0.038578,0.007369,0.001300
万里,意气,0.228810,1.520466,3,89,17,0.038578,0.007369,0.001300
万里,别离,0.228810,1.520466,3,89,17,0.038578,0.007369,0.001300
明主,长安,0.228702,1.612477,2,23,40,0.009970,0.017339,0.000867
悠悠,杨柳,0.228413,1.517826,3,41,37,0.017772,0.016038,0.001300
关山,秋风,0.228215,1.516508,3,31,49,0.013437,0.021240,0.001300
万里,千金,0.228025,1.398769,5,89,32,0.038578,0.013871,0.002167
叹息,杨柳,0.227933,1.607057,2,25,37,0.010837,0.016038,0.000867
白云,秋日,0.227577,1.762289,1,99,4,0.042913,0.001734,0.000433
翡翠,落花,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
空山,落花,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
落花,辛苦,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
物外,相思,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
春风,青松,0.227577,1.762289,1,36,11,0.015605,0.004768,0.000433
南山,红尘,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
年年,红尘,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
年年,鹦鹉,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
南山,朝朝,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
年年,翡翠,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
月光,相思,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
白云,秋天,0.227577,1.762289,1,99,4,0.042913,0.001734,0.000433
太平,裴回,0.227577,1.762289,1,11,36,0.004768,0.015605,0.000433
行人,裴回,0.227577,1.762289,1,11,36,0.004768,0.015605,0.000433
汉家,芙蓉,0.227577,1.762289,1,22,18,0.009536,0.007802,0.000433
白云,相忆,0.227577,1.762289,1,99,4,0.042913,0.001734,0.000433
将军,行人,0.227577,1.762289,1,36,11,0.015605,0.004768,0.000433
月下,相思,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
南山,寂寞,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
山高,白云,0.227577,1.762289,1,4,99,0.001734,0.042913,0.000433
春光,裴回,0.227577,1.762289,1,11,36,0.004768,0.015605,0.000433
今朝,登高,0.227577,1.762289,1,22,18,0.009536,0.007802,0.000433
白发,落日,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
今夜,年年,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
城下,白云,0.227577,1.762289,1,4,99,0.001734,0.042913,0.000433
沧洲,白云,0.227577,1.762289,1,4,99,0.001734,0.042913,0.000433
南北,白云,0.227577,1.762289,1,4,99,0.001734,0.042913,0.000433
古来,浮云,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
天涯,裴回,0.227577,1.762289,1,11,36,0.004768,0.015605,0.000433
丈夫,年年,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
桃源,裴回,0.227577,1.762289,1,11,36,0.004768,0.015605,0.000433
裴回,龙门,0.227577,1.762289,1,36,11,0.015605,0.004768,0.000433
浮云,白发,0.227577,1.762289,1,22,18,0.009536,0.007802,0.000433
东南,年年,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
白云,逢人,0.227577,1.762289,1,99,4,0.042913,0.001734,0.000433
今夜,落花,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
落花,迢递,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
落花,鹦鹉,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
朝朝,落花,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
日照,裴回,0.227577,1.762289,1,11,36,0.004768,0.015605,0.000433
相思,风景,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
归去,相思,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
南山,迢递,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
春草,春风,0.227577,1.762289,1,11,36,0.004768,0.015605,0.000433
佳人,黄金,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
佳人,巫山,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
清净,白云,0.227577,1.762289,1,4,99,0.001734,0.042913,0.000433
南山,游子,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
南山,摇落,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
古来,闻道,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
故乡,闻道,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
白发,闻道,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
古来,巫山,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
故乡,黄金,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
巫山,故乡,0.227577,1.762289,1,22,18,0.009536,0.007802,0.000433
白云,诸侯,0.227577,1.762289,1,99,4,0.042913,0.001734,0.000433
玉堂,白云,0.227577,1.762289,1,4,99,0.001734,0.042913,0.000433
白发,黄金,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
巫山,白发,0.227577,1.762289,1,22,18,0.009536,0.007802,0.000433
巫峡,白云,0.227577,1.762289,1,4,99,0.001734,0.042913,0.000433
白云,高树,0.227577,1.762289,1,99,4,0.042913,0.001734,0.000433
相思,菊花,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
南山,清风,0.227577,1.762289,1,33,12,0.014304,0.005202,0.000433
芙蓉,黄金,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
今夜,相思,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
丹青,相思,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
月照,浮云,0.227577,1.762289,1,18,22,0.007802,0.009536,0.000433
汉家,镜中,0.227577,1.762289,1,22,18,0.009536,0.007802,0.000433
圣人,年年,0.227577,1.762289,1,12,33,0.005202,0.014304,0.000433
子孙,白云,0.227577,1.762289,1,4,99,0.001734,0.042913,0.000433
人间,今日,0.227169,1.601666,2,15,62,0.006502,0.026875,0.000867
今日,青云,0.227169,1.601666,2,62,15,0.026875,0.006502,0.000867
秋月,秋风,0.227016,1.600591,2,19,49,0.008236,0.021240,0.000867
烟霞,风光,0.226602,1.754742,1,19,21,0.008236,0.009103,0.000433
烟霞,蛾眉,0.226602,1.754742,1,19,21,0.008236,0.009103,0.000433
帝乡,烟霞,0.226602,1.754742,1,21,19,0.009103,0.008236,0.000433
帝乡,纵横,0.226602,1.754742,1,21,19,0.009103,0.008236,0.000433
公子,千秋,0.226602,1.754742,1,21,19,0.009103,0.008236,0.000433
公子,纵横,0.226602,1.754742,1,21,19,0.009103,0.008236,0.000433
归路,纵横,0.226602,1.754742,1,21,19,0.009103,0.008236,0.000433
万国,天子,0.226408,1.596304,2,17,55,0.007369,0.023840,0.000867
千门,天子,0.226408,1.596304,2,17,55,0.007369,0.023840,0.000867
天子,翠微,0.226408,1.596304,2,55,17,0.023840,0.007369,0.000867
今来,长安,0.226279,1.752239,1,10,40,0.004335,0.017339,0.000433
千里,风动,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
岐路,未央,0.226279,1.752239,1,20,20,0.008669,0.008669,0.000433
岐路,鸳鸯,0.226279,1.752239,1,20,20,0.008669,0.008669,0.000433
千里,山阴,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
松风,长安,0.226279,1.752239,1,10,40,0.004335,0.017339,0.000433
花发,长安,0.226279,1.752239,1,10,40,0.004335,0.017339,0.000433
白马,长安,0.226279,1.752239,1,10,40,0.004335,0.017339,0.000433
千里,寒山,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
岐路,阳春,0.226279,1.752239,1,20,20,0.008669,0.008669,0.000433
千里,古今,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
千里,潇湘,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
岐路,海上,0.226279,1.752239,1,20,20,0.008669,0.008669,0.000433
万户,千里,0.226279,1.752239,1,5,80,0.002167,0.034677,0.000433
使君,千里,0.226279,1.752239,1,5,80,0.002167,0.034677,0.000433
千里,叶落,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
千里,浮生,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
阳春,鸳鸯,0.226279,1.752239,1,20,20,0.008669,0.008669,0.000433
千里,得意,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
千里,衣裳,0.226279,1.752239,1,80,5,0.034677,0.002167,0.000433
海上,阳春,0.226279,1.752239,1,20,20,0.008669,0.008669,0.000433
阳春,青春,0.226279,1.752239,1,20,20,0.008669,0.008669,0.000433
江上,海上,0.226279,1.752239,1,20,20,0.008669,0.008669,0.000433
承恩,长安,0.226279,1.752239,1,10,40,0.004335,0.017339,0.000433
百花,长安,0.226279,1.752239,1,10,40,0.004335,0.017339,0.000433
