词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
分明,珍重,0.469210,4.006747,1,31,3,0.006064,0.000587,0.000196
从军,男儿,0.468971,3.489490,3,13,36,0.002543,0.007042,0.000587
人心,无情,0.468971,3.489490,3,26,18,0.005086,0.003521,0.000587
月落,独立,0.468971,3.489490,3,12,39,0.002347,0.007629,0.000587
云雨,阑干,0.468971,3.489490,3,36,13,0.007042,0.002543,0.000587
衣裳,阑干,0.468971,3.489490,3,36,13,0.007042,0.002543,0.000587
人心,星辰,0.468971,3.489490,3,26,18,0.005086,0.003521,0.000587
自言,辛苦,0.468971,3.489490,3,26,18,0.005086,0.003521,0.000587
月落,绿水,0.468971,3.489490,3,12,39,0.002347,0.007629,0.000587
夜长,歌舞,0.468464,3.675665,2,7,37,0.001369,0.007238,0.000391
从军,生死,0.467973,3.671812,2,13,20,0.002543,0.003912,0.000391
佳期,梦魂,0.467973,3.671812,2,20,13,0.003912,0.002543,0.000391
翡翠,西风,0.467973,3.671812,2,26,10,0.005086,0.001956,0.000391
八月,西风,0.467973,3.671812,2,26,10,0.005086,0.001956,0.000391
歌舞,罗衣,0.467831,3.242029,5,37,27,0.007238,0.005282,0.000978
万事,星辰,0.467827,3.346389,4,40,18,0.007825,0.003521,0.000782
世间,日照,0.467484,3.667973,2,9,29,0.001761,0.005673,0.000391
功名,当年,0.466976,3.474643,3,25,19,0.004890,0.003717,0.000587
君恩,心期,0.466718,3.985469,1,19,5,0.003717,0.000978,0.000196
雨后,黄昏,0.466718,3.985469,1,5,19,0.000978,0.003717,0.000196
心期,无限,0.466718,3.985469,1,5,19,0.000978,0.003717,0.000196
佳人,同心,0.466693,3.472540,3,28,17,0.005477,0.003326,0.000587
孤云,连天,0.466693,3.472540,3,28,17,0.005477,0.003326,0.000587
相访,逢人,0.466027,3.656544,2,24,11,0.004695,0.002152,0.000391
南宫,夜来,0.466027,3.656544,2,12,22,0.002347,0.004304,0.000391
叶落,青苔,0.466027,3.656544,2,11,24,0.002152,0.004695,0.000391
玉楼,行乐,0.466027,3.656544,2,11,24,0.002152,0.004695,0.000391
独行,萧索,0.466027,3.656544,2,11,24,0.002152,0.004695,0.000391
宛转,尘埃,0.466027,3.656544,2,12,22,0.002347,0.004304,0.000391
他年,波涛,0.466027,3.656544,2,11,24,0.002152,0.004695,0.000391
古来,圣人,0.465966,3.229100,5,44,23,0.008607,0.004499,0.000978
东风,庭前,0.465707,3.331227,4,43,17,0.008412,0.003326,0.000782
山头,汉宫,0.465569,3.464172,3,24,20,0.004695,0.003912,0.000587
萧索,风飘,0.465569,3.464172,3,24,20,0.004695,0.003912,0.000587
红尘,行乐,0.465492,3.974998,1,4,24,0.000782,0.004695,0.000196
次第,焚香,0.465492,3.974998,1,3,32,0.000587,0.006260,0.000196
满地,金谷,0.465492,3.974998,1,12,8,0.002347,0.001565,0.000196
无力,独自,0.465492,3.974998,1,8,12,0.001565,0.002347,0.000196
东南,思量,0.465492,3.974998,1,48,2,0.009390,0.000391,0.000196
月中,鹧鸪,0.465492,3.974998,1,12,8,0.002347,0.001565,0.000196
杯酒,珍重,0.465492,3.974998,1,32,3,0.006260,0.000587,0.000196
愁人,时节,0.465492,3.974998,1,12,8,0.002347,0.001565,0.000196
自由,萧索,0.465492,3.974998,1,4,24,0.000782,0.004695,0.000196
宛转,无力,0.465492,3.974998,1,12,8,0.002347,0.001565,0.000196
昆仑,瑶池,0.465289,3.462091,3,37,13,0.007238,0.002543,0.000587
窈窕,零落,0.464731,3.457942,3,23,21,0.004499,0.004108,0.000587
云飞,北阙,0.464731,3.457942,3,23,21,0.004499,0.004108,0.000587
叶落,白露,0.464453,3.455873,3,11,44,0.002152,0.008607,0.000587
十年,独行,0.464406,3.218289,5,93,11,0.018192,0.002152,0.000978
丹砂,烟霞,0.463899,3.451750,3,27,18,0.005282,0.003521,0.000587
姓名,扁舟,0.463808,3.317640,4,13,57,0.002543,0.011150,0.000782
御沟,花发,0.463163,3.634071,2,9,30,0.001761,0.005869,0.000391
他人,昔日,0.462223,3.626691,2,16,17,0.003130,0.003326,0.000391
同心,红粉,0.462223,3.626691,2,17,16,0.003326,0.003130,0.000391
双阙,衣冠,0.462120,3.305567,4,15,50,0.002934,0.009781,0.000782
人家,日斜,0.461977,3.437449,3,29,17,0.005673,0.003326,0.000587
曲江,风光,0.461889,3.944226,1,9,11,0.001761,0.002152,0.000196
千门,多情,0.461889,3.944226,1,33,3,0.006455,0.000587,0.000196
南北,零落,0.461755,3.623021,2,13,21,0.002543,0.004108,0.000391
浮生,阑干,0.461755,3.623021,2,21,13,0.004108,0.002543,0.000391
千门,双阙,0.461433,3.433401,3,33,15,0.006455,0.002934,0.000587
花枝,草色,0.461433,3.433401,3,15,33,0.002934,0.006455,0.000587
眼前,管弦,0.460825,3.615722,2,25,11,0.004890,0.002152,0.000391
春来,玉楼,0.460825,3.615722,2,25,11,0.004890,0.002152,0.000391
独行,迢递,0.460825,3.615722,2,11,25,0.002152,0.004890,0.000391
春雨,英雄,0.460825,3.615722,2,11,25,0.002152,0.004890,0.000391
晚来,雨后,0.460712,3.934176,1,20,5,0.003912,0.000978,0.000196
到处,古今,0.460712,3.934176,1,5,20,0.000978,0.003912,0.000196
交亲,汉宫,0.460712,3.934176,1,5,20,0.000978,0.003912,0.000196
新诗,自由,0.460712,3.934176,1,25,4,0.004890,0.000782,0.000196
功名,自由,0.460712,3.934176,1,25,4,0.004890,0.000782,0.000196
心期,自怜,0.460712,3.934176,1,5,20,0.000978,0.003912,0.000196
参差,宛转,0.460362,3.612092,2,23,12,0.004499,0.002347,0.000391
云飞,独自,0.460362,3.612092,2,23,12,0.004499,0.002347,0.000391
日晚,须臾,0.460082,3.423350,3,25,20,0.004890,0.003912,0.000587
眼前,自怜,0.460082,3.423350,3,25,20,0.004890,0.003912,0.000587
公卿,黄河,0.459824,3.186540,5,22,48,0.004304,0.009390,0.000978
花间,行乐,0.459011,3.415382,3,21,24,0.004108,0.004695,0.000587
北阙,行乐,0.459011,3.415382,3,21,24,0.004108,0.004695,0.000587
依旧,昨夜,0.459011,3.415382,3,9,56,0.001761,0.010955,0.000587
曲江,渭水,0.458984,3.601281,2,9,31,0.001761,0.006064,0.000391
紫微,鸳鸯,0.458804,3.281851,4,24,32,0.004695,0.006260,0.000782
落叶,西风,0.458528,3.597704,2,28,10,0.005477,0.001956,0.000391
月夜,汉宫,0.458528,3.597704,2,14,20,0.002739,0.003912,0.000391
晚来,月夜,0.458528,3.597704,2,20,14,0.003912,0.002739,0.000391
空山,雨后,0.458528,3.597704,2,56,5,0.010955,0.000978,0.000391
半夜,寒山,0.458528,3.597704,2,10,28,0.001956,0.005477,0.000391
劝君,百尺,0.458528,3.597704,2,14,20,0.002739,0.003912,0.000391
霓裳,飘飖,0.458528,3.597704,2,7,40,0.001369,0.007825,0.000391
寻常,干戈,0.458528,3.597704,2,7,40,0.001369,0.007825,0.000391
思量,故乡,0.458393,3.914373,1,2,51,0.000391,0.009977,0.000196
多少,意气,0.458214,3.409447,3,13,39,0.002543,0.007629,0.000587
婵娟,相忆,0.457421,3.403548,3,15,34,0.002934,0.006651,0.000587
谢公,连天,0.457421,3.403548,3,30,17,0.005869,0.003326,0.000587
歌舞,青楼,0.457176,3.270200,4,37,21,0.007238,0.004108,0.000782
垂杨,大道,0.456633,3.397682,3,19,27,0.003717,0.005282,0.000587
君恩,大道,0.456633,3.397682,3,19,27,0.003717,0.005282,0.000587
当年,老去,0.456272,3.580004,2,19,15,0.003717,0.002934,0.000391
玉堂,笙歌,0.456272,3.580004,2,19,15,0.003717,0.002934,0.000391
向人,头白,0.456272,3.580004,2,15,19,0.002934,0.003717,0.000391
圣主,高树,0.456119,3.894955,1,26,4,0.005086,0.000782,0.000196
时节,钓鱼,0.456119,3.894955,1,8,13,0.001565,0.002543,0.000196
自由,送客,0.456119,3.894955,1,4,26,0.000782,0.005086,0.000196
万年,圣主,0.455826,3.576501,2,11,26,0.002152,0.005086,0.000391
楼台,瑶池,0.455826,3.576501,2,22,13,0.004304,0.002543,0.000391
有情,闻说,0.455826,3.576501,2,22,13,0.004304,0.002543,0.000391
相随,风光,0.455826,3.576501,2,26,11,0.005086,0.002152,0.000391
自言,风光,0.455826,3.576501,2,26,11,0.005086,0.002152,0.000391
柳色,玉楼,0.455826,3.576501,2,26,11,0.005086,0.002152,0.000391
未央,玉楼,0.455826,3.576501,2,26,11,0.005086,0.002152,0.000391
未央,白蘋,0.455826,3.576501,2,26,11,0.005086,0.002152,0.000391
夜月,明时,0.455826,3.576501,2,13,22,0.002543,0.004304,0.000391
南北,明年,0.455826,3.576501,2,13,22,0.002543,0.004304,0.000391
松柏,霓裳,0.455381,3.573011,2,41,7,0.008020,0.001369,0.000391
他日,池塘,0.455381,3.573011,2,41,7,0.008020,0.001369,0.000391
月夜,歌舞,0.455329,3.387983,3,14,37,0.002739,0.007238,0.000587
杏花,行客,0.454998,3.885386,1,5,21,0.000978,0.004108,0.000196
多情,月明,0.454998,3.885386,1,3,35,0.000587,0.006847,0.000196
婵娟,玲珑,0.454998,3.885386,1,15,7,0.002934,0.001369,0.000196
双飞,霓裳,0.454998,3.885386,1,15,7,0.002934,0.001369,0.000196
霓裳,高台,0.454998,3.885386,1,7,15,0.001369,0.002934,0.000196
双飞,名利,0.454998,3.885386,1,15,7,0.002934,0.001369,0.000196
名利,高台,0.454998,3.885386,1,7,15,0.001369,0.002934,0.000196
心期,陌上,0.454998,3.885386,1,5,21,0.000978,0.004108,0.000196
池塘,花枝,0.454998,3.885386,1,7,15,0.001369,0.002934,0.000196
文字,高台,0.454998,3.885386,1,7,15,0.001369,0.002934,0.000196
到处,十载,0.454998,3.885386,1,5,21,0.000978,0.004108,0.000196
文字,秋声,0.454998,3.885386,1,7,15,0.001369,0.002934,0.000196
寻常,弟子,0.454998,3.885386,1,7,15,0.001369,0.002934,0.000196
弟子,池塘,0.454998,3.885386,1,15,7,0.002934,0.001369,0.000196
次第,知音,0.454998,3.885386,1,3,35,0.000587,0.006847,0.000196
道士,霓裳,0.454998,3.885386,1,15,7,0.002934,0.001369,0.000196
往事,浮生,0.454998,3.885386,1,5,21,0.000978,0.004108,0.000196
临风,池塘,0.454998,3.885386,1,15,7,0.002934,0.001369,0.000196
世间,千金,0.454938,3.569533,2,9,32,0.001761,0.006260,0.000391
登楼,红粉,0.454938,3.569533,2,18,16,0.003521,0.003130,0.000391
青苔,黄叶,0.454938,3.569533,2,24,12,0.004695,0.002347,0.000391
白发,花前,0.454938,3.569533,2,72,4,0.014085,0.000782,0.000391
君家,御沟,0.454938,3.569533,2,32,9,0.006260,0.001761,0.000391
帝城,曲江,0.454938,3.569533,2,32,9,0.006260,0.001761,0.000391
天外,草绿,0.454938,3.569533,2,18,16,0.003521,0.003130,0.000391
世事,曲江,0.454938,3.569533,2,32,9,0.006260,0.001761,0.000391
八月,早晚,0.454811,3.384129,3,26,20,0.005086,0.003912,0.000587
古今,自言,0.454811,3.384129,3,20,26,0.003912,0.005086,0.000587
东方,日出,0.454502,3.251079,4,22,36,0.004304,0.007042,0.000782
相亲,行乐,0.454502,3.251079,4,33,24,0.006455,0.004695,0.000782
肠断,青苔,0.454502,3.251079,4,33,24,0.006455,0.004695,0.000782
人间,姓名,0.454326,3.249817,4,61,13,0.011933,0.002543,0.000782
日照,绿杨,0.454056,3.562612,2,29,10,0.005673,0.001956,0.000391
寒食,春来,0.453525,3.374560,3,21,25,0.004108,0.004890,0.000587
造化,高台,0.453525,3.374560,3,35,15,0.006847,0.002934,0.000587
君心,美人,0.453279,3.141183,5,17,65,0.003326,0.012715,0.000978
红尘,黄金,0.452759,3.368862,3,4,132,0.000782,0.025822,0.000587
白露,黄叶,0.452759,3.368862,3,44,12,0.008607,0.002347,0.000587
九重,宫中,0.452759,3.368862,3,16,33,0.003130,0.006455,0.000587
尘埃,青苔,0.452759,3.368862,3,22,24,0.004304,0.004695,0.000587
月夜,青楼,0.452310,3.548913,2,14,21,0.002739,0.004108,0.000391
君恩,咫尺,0.451745,3.361315,3,19,28,0.003717,0.005477,0.000587
月色,玉堂,0.451745,3.361315,3,28,19,0.005477,0.003717,0.000587
暮雨,红尘,0.451699,3.857215,1,27,4,0.005282,0.000782,0.000196
客心,花前,0.451699,3.857215,1,27,4,0.005282,0.000782,0.000196
罗衣,花前,0.451699,3.857215,1,27,4,0.005282,0.000782,0.000196
题诗,高树,0.451699,3.857215,1,27,4,0.005282,0.000782,0.000196
九衢,百花,0.451699,3.857215,1,6,18,0.001174,0.003521,0.000196
依旧,宛转,0.451699,3.857215,1,9,12,0.001761,0.002347,0.000196
御沟,微雨,0.451699,3.857215,1,9,12,0.001761,0.002347,0.000196
曲江,满地,0.451699,3.857215,1,9,12,0.001761,0.002347,0.000196
年华,烟霞,0.451699,3.857215,1,6,18,0.001174,0.003521,0.000196
暮雨,阳台,0.451361,3.228606,4,27,30,0.005282,0.005869,0.000782
云间,随风,0.451361,3.228606,4,30,27,0.005869,0.005282,0.000782
千门,御沟,0.451016,3.538761,2,33,9,0.006455,0.001761,0.000391
大道,管弦,0.451016,3.538761,2,27,11,0.005282,0.002152,0.000391
玉楼,罗衣,0.451016,3.538761,2,11,27,0.002152,0.005282,0.000391
千门,曲江,0.451016,3.538761,2,33,9,0.006455,0.001761,0.000391
忆昔,逢人,0.451016,3.538761,2,27,11,0.005282,0.002152,0.000391
单于,汉家,0.450808,2.912175,8,39,57,0.007629,0.011150,0.001565
君王,玉楼,0.450672,3.223680,4,74,11,0.014476,0.002152,0.000782
从军,苦辛,0.450161,3.532050,2,13,23,0.002543,0.004499,0.000391
佳期,暮雨,0.449739,3.346389,3,20,27,0.003912,0.005282,0.000587
日落,月落,0.449739,3.346389,3,45,12,0.008803,0.002347,0.000587
两相,云雨,0.449739,3.346389,3,15,36,0.002934,0.007042,0.000587
两相,衣裳,0.449739,3.346389,3,15,36,0.002934,0.007042,0.000587
佳期,老去,0.449735,3.528711,2,20,15,0.003912,0.002934,0.000391
老去,须臾,0.449735,3.528711,2,15,20,0.002934,0.003912,0.000391
向人,苍苔,0.449735,3.528711,2,15,20,0.002934,0.003912,0.000391
九衢,衣冠,0.449735,3.528711,2,6,50,0.001174,0.009781,0.000391
前程,远客,0.449735,3.528711,2,15,20,0.002934,0.003912,0.000391
满眼,自怜,0.449735,3.528711,2,15,20,0.002934,0.003912,0.000391
西风,门前,0.449735,3.528711,2,10,30,0.001956,0.005869,0.000391
西风,风波,0.449735,3.528711,2,10,30,0.001956,0.005869,0.000391
双飞,早晚,0.449735,3.528711,2,15,20,0.002934,0.003912,0.000391
佳期,双飞,0.449735,3.528711,2,20,15,0.003912,0.002934,0.000391
双飞,自怜,0.449735,3.528711,2,15,20,0.002934,0.003912,0.000391
永日,自然,0.449735,3.528711,2,12,25,0.002347,0.004890,0.000391
闲居,高台,0.449735,3.528711,2,20,15,0.003912,0.002934,0.000391
婵娟,风飘,0.449735,3.528711,2,15,20,0.002934,0.003912,0.000391
双飞,风飘,0.449735,3.528711,2,15,20,0.002934,0.003912,0.000391
宛转,英雄,0.449735,3.528711,2,12,25,0.002347,0.004890,0.000391
桃花,武陵,0.449628,2.904556,8,70,32,0.013693,0.006260,0.001565
楼前,花时,0.449550,3.838866,1,11,10,0.002152,0.001956,0.000196
依稀,明时,0.449550,3.838866,1,5,22,0.000978,0.004304,0.000196
心期,明时,0.449550,3.838866,1,5,22,0.000978,0.004304,0.000196
月满,花时,0.449550,3.838866,1,11,10,0.002152,0.001956,0.000196
先生,斜阳,0.449550,3.838866,1,22,5,0.004304,0.000978,0.000196
往事,青草,0.449550,3.838866,1,5,22,0.000978,0.004304,0.000196
沧洲,路岐,0.449550,3.838866,1,55,2,0.010759,0.000391,0.000196
北风,路岐,0.449550,3.838866,1,55,2,0.010759,0.000391,0.000196
汀洲,雨中,0.449550,3.838866,1,11,10,0.002152,0.001956,0.000196
先生,往事,0.449550,3.838866,1,22,5,0.004304,0.000978,0.000196
世上,颜色,0.449490,2.903664,8,38,59,0.007433,0.011541,0.001565
宫中,春来,0.448795,3.210257,4,33,25,0.006455,0.004890,0.000782
宫中,梨花,0.448795,3.210257,4,33,25,0.006455,0.004890,0.000782
湖上,等闲,0.448491,3.829816,1,37,3,0.007238,0.000587,0.000196
归路,等闲,0.448491,3.829816,1,37,3,0.007238,0.000587,0.000196
从军,走马,0.448254,3.335339,3,13,42,0.002543,0.008216,0.000587
万户,青楼,0.448254,3.335339,3,26,21,0.005086,0.004108,0.000587
巫山,阑干,0.448254,3.335339,3,42,13,0.008216,0.002543,0.000587
月夜,逶迤,0.448254,3.335339,3,14,39,0.002739,0.007629,0.000587
他人,骨肉,0.448047,3.515465,2,16,19,0.003130,0.003717,0.000391
九重,相对,0.448047,3.515465,2,16,19,0.003130,0.003717,0.000391
咸阳,渭水,0.447896,3.103879,5,37,31,0.007238,0.006064,0.000978
人心,千金,0.447614,3.201808,4,26,32,0.005086,0.006260,0.000782
相随,经过,0.447614,3.201808,4,26,32,0.005086,0.006260,0.000782
林下,竹林,0.447614,3.201808,4,32,26,0.006260,0.005086,0.000782
细雨,花落,0.447446,3.200607,4,17,49,0.003326,0.009585,0.000782
月夜,金谷,0.447440,3.820847,1,14,8,0.002739,0.001565,0.000196
夜长,红粉,0.447440,3.820847,1,7,16,0.001369,0.003130,0.000196
所以,霓裳,0.447440,3.820847,1,16,7,0.003130,0.001369,0.000196
草绿,霓裳,0.447440,3.820847,1,16,7,0.003130,0.001369,0.000196
名利,所以,0.447440,3.820847,1,7,16,0.001369,0.003130,0.000196
九重,池塘,0.447440,3.820847,1,16,7,0.003130,0.001369,0.000196
所以,文字,0.447440,3.820847,1,16,7,0.003130,0.001369,0.000196
九重,寻常,0.447440,3.820847,1,16,7,0.003130,0.001369,0.000196
无力,马嘶,0.447440,3.820847,1,8,14,0.001565,0.002739,0.000196
孤云,自由,0.447440,3.820847,1,28,4,0.005477,0.000782,0.000196
春来,楼台,0.447273,3.328040,3,25,22,0.004890,0.004304,0.000587
可惜,落花,0.447273,3.328040,3,10,55,0.001956,0.010759,0.000587
功名,所思,0.447273,3.328040,3,25,22,0.004890,0.004304,0.000587
人生,须臾,0.447254,3.017885,6,75,20,0.014671,0.003912,0.001174
日斜,烟霞,0.447211,3.508908,2,17,18,0.003326,0.003521,0.000391
星辰,朱门,0.447211,3.508908,2,18,17,0.003521,0.003326,0.000391
垂杨,断肠,0.447029,3.326223,3,19,29,0.003717,0.005673,0.000587
断肠,无限,0.447029,3.326223,3,29,19,0.005673,0.003717,0.000587
城中,年少,0.446785,3.324410,3,23,24,0.004499,0.004695,0.000587
云飞,行乐,0.446785,3.324410,3,23,24,0.004499,0.004695,0.000587
玲珑,白露,0.446381,3.502393,2,7,44,0.001369,0.008607,0.000391
氛氲,汀洲,0.446381,3.502393,2,28,11,0.005477,0.002152,0.000391
咫尺,风光,0.446381,3.502393,2,28,11,0.005477,0.002152,0.000391
叶落,花满,0.446381,3.502393,2,11,28,0.002152,0.005477,0.000391
花满,芳树,0.446381,3.502393,2,28,11,0.005477,0.002152,0.000391
古来,寻常,0.446381,3.502393,2,44,7,0.008607,0.001369,0.000391
凉风,白露,0.445878,2.939866,7,43,44,0.008412,0.008607,0.001369
九衢,玉堂,0.445368,3.803148,1,6,19,0.001174,0.003717,0.000196
丹青,枕上,0.445368,3.803148,1,38,3,0.007433,0.000587,0.000196
相对,近来,0.445368,3.803148,1,19,6,0.003717,0.001174,0.000196
昨夜,西风,0.444851,3.310022,3,56,10,0.010955,0.001956,0.000587
花开,草绿,0.444851,3.310022,3,35,16,0.006847,0.003130,0.000587
岁寒,行乐,0.444736,3.489490,2,13,24,0.002543,0.004695,0.000391
石上,阑干,0.444736,3.489490,2,24,13,0.004695,0.002543,0.000391
出入,朱门,0.444622,3.180404,4,50,17,0.009781,0.003326,0.000782
云飞,歌舞,0.444458,3.179228,4,23,37,0.004499,0.007238,0.000782
功名,富贵,0.444416,3.079760,5,25,47,0.004890,0.009194,0.000978
到处,台上,0.444345,3.794414,1,5,23,0.000978,0.004499,0.000196
到处,封侯,0.444345,3.794414,1,5,23,0.000978,0.004499,0.000196
心期,风烟,0.444345,3.794414,1,5,23,0.000978,0.004499,0.000196
人归,杏花,0.444345,3.794414,1,23,5,0.004499,0.000978,0.000196
窈窕,花下,0.444345,3.794414,1,23,5,0.004499,0.000978,0.000196
子孙,满眼,0.443517,3.479921,2,21,15,0.004108,0.002934,0.000391
子孙,弟子,0.443517,3.479921,2,21,15,0.004108,0.002934,0.000391
双飞,青楼,0.443517,3.479921,2,15,21,0.002934,0.004108,0.000391
浮生,鬼神,0.443517,3.479921,2,21,15,0.004108,0.002934,0.000391
千年,岐路,0.443517,3.479921,2,35,9,0.006847,0.001761,0.000391
南国,花前,0.443331,3.785756,1,29,4,0.005673,0.000782,0.000196
相知,高树,0.443331,3.785756,1,29,4,0.005673,0.000782,0.000196
梧桐,高树,0.443331,3.785756,1,29,4,0.005673,0.000782,0.000196
思量,裴回,0.443331,3.785756,1,2,58,0.000391,0.011346,0.000196
人心,清晨,0.443312,3.171036,4,26,33,0.005086,0.006455,0.000782
万户,宫中,0.443312,3.171036,4,26,33,0.005086,0.006455,0.000782
宫中,未央,0.443312,3.171036,4,33,26,0.006455,0.005086,0.000782
叹息,尘埃,0.443312,3.171036,4,39,22,0.007629,0.004304,0.000782
罗衣,青楼,0.443182,3.297599,3,27,21,0.005282,0.004108,0.000587
北阙,罗衣,0.443182,3.297599,3,21,27,0.004108,0.005282,0.000587
子孙,菊花,0.443182,3.297599,3,21,27,0.004108,0.005282,0.000587
客心,芳菲,0.443182,3.297599,3,27,21,0.005282,0.004108,0.000587
云间,君恩,0.442473,3.292322,3,30,19,0.005869,0.003717,0.000587
双飞,黄鹤,0.442473,3.292322,3,15,38,0.002934,0.007433,0.000587
罗衣,鸳鸯,0.442338,3.164068,4,27,32,0.005282,0.006260,0.000782
云雨,山头,0.442338,3.164068,4,36,24,0.007042,0.004695,0.000782
世间,猿啼,0.442326,3.777172,1,9,13,0.001761,0.002543,0.000196
南北,曲江,0.442326,3.777172,1,13,9,0.002543,0.001761,0.000196
依旧,多少,0.442326,3.777172,1,9,13,0.001761,0.002543,0.000196
珍重,纵横,0.442326,3.777172,1,3,39,0.000587,0.007629,0.000196
叹息,珍重,0.442326,3.777172,1,39,3,0.007629,0.000587,0.000196
珍重,逶迤,0.442326,3.777172,1,3,39,0.000587,0.007629,0.000196
南北,古来,0.442002,3.288819,3,13,44,0.002543,0.008607,0.000587
经过,绿杨,0.441510,3.464172,2,32,10,0.006260,0.001956,0.000391
所以,生死,0.441510,3.464172,2,16,20,0.003130,0.003912,0.000391
西风,鸳鸯,0.441510,3.464172,2,10,32,0.001956,0.006260,0.000391
天台,莓苔,0.441510,3.464172,2,20,16,0.003912,0.003130,0.000391
草绿,风飘,0.441510,3.464172,2,16,20,0.003130,0.003912,0.000391
时节,飘飖,0.441510,3.464172,2,8,40,0.001565,0.007825,0.000391
可惜,欢娱,0.441510,3.464172,2,10,32,0.001956,0.006260,0.000391
裴回,高台,0.441371,3.157147,4,58,15,0.011346,0.002934,0.000782
功名,苦辛,0.441299,3.283588,3,25,23,0.004890,0.004499,0.000587
无情,鸳鸯,0.441065,3.281851,3,18,32,0.003521,0.006260,0.000587
千金,歌声,0.441065,3.281851,3,32,18,0.006260,0.003521,0.000587
山头,月下,0.441065,3.281851,3,24,24,0.004695,0.004695,0.000587
紫微,行乐,0.441065,3.281851,3,24,24,0.004695,0.004695,0.000587
永日,相望,0.441065,3.281851,3,12,48,0.002347,0.009390,0.000587
潇湘,玉堂,0.440729,3.152560,4,46,19,0.008998,0.003717,0.000782
封侯,马嘶,0.440716,3.457942,2,23,14,0.004499,0.002739,0.000391
云飞,月夜,0.440716,3.457942,2,23,14,0.004499,0.002739,0.000391
潇湘,霓裳,0.440716,3.457942,2,46,7,0.008998,0.001369,0.000391
人稀,是非,0.440716,3.457942,2,14,23,0.002739,0.004499,0.000391
