phrase,degree,degree_centrality,betweenness,closeness,eigenvector,pagerank,frequency,probability,degree_centrality_rank,betweenness_rank,closeness_rank,eigenvector_rank,pagerank_rank,avg_rank
零落,67,0.10044977511244378,0.0013259136197666932,1.6702199155525292,0.03448533237255458,0.00139045376397773,232,0.001499,394.0,278.0,293.0,349.0,407.0,344.2
扁舟,75,0.11244377811094453,0.0007878943411177295,1.6611807355873667,0.036142257026638015,0.0015732535027554887,236,0.001525,286.0,509.0,369.0,313.0,258.0,347.0
婵娟,69,0.10344827586206896,0.0012223617920769346,1.6566707203933773,0.03778578264563218,0.0014383967991193065,166,0.001073,365.0,323.0,408.0,279.0,369.0,348.8
北斗,73,0.10944527736131934,0.0008284146215180698,1.6541078097227164,0.03722131185528077,0.0015821074599808552,126,0.000814,316.0,492.5,417.0,292.0,246.0,352.7
东山,66,0.09895052473763118,0.001708605156881019,1.6654456810796165,0.03070854868536419,0.0013854315509183035,217,0.001402,409.5,169.0,339.0,436.0,412.0,353.1
次第,65,0.09745127436281859,0.001629815722769246,1.669942127542173,0.03147314446457327,0.0013427809472088574,136,0.000879,424.0,195.5,296.0,415.0,449.0,355.9
至今,67,0.10044977511244378,0.0015532774153463808,1.6633936507885285,0.03114362877686162,0.0014025388707311773,319,0.002061,394.0,218.0,351.0,421.0,400.0,356.8
城下,70,0.10494752623688156,0.001017509263386325,1.668178093542799,0.03425764793873012,0.0014548727873759863,125,0.000808,350.0,411.0,313.0,354.0,358.0,357.2
明朝,64,0.095952023988006,0.0017266141703922815,1.6678043909793978,0.03355873226615793,0.001282944514399733,272,0.001757,438.0,162.5,318.0,372.0,496.0,357.3
男儿,73,0.10944527736131934,0.0011368189778984382,1.648337943658776,0.0316054774889967,0.001581388672738923,152,0.000982,316.0,359.0,452.0,412.0,248.0,357.4
渭水,73,0.10944527736131934,0.0007338673005839423,1.6578284155294978,0.03834434466383856,0.001547595301903017,136,0.000879,316.0,536.5,399.0,258.0,288.0,359.5
叹息,71,0.10644677661169415,0.0008329168748958854,1.6592661365391794,0.03803739054488014,0.001514539440120317,153,0.000989,337.5,491.0,387.0,268.0,316.0,359.9
莓苔,67,0.10044977511244378,0.0017491254372813594,1.6611529712113,0.028227657780806152,0.0014121073003236977,158,0.001021,394.0,157.0,370.0,488.0,391.0,360.0
半夜,67,0.10044977511244378,0.0013911962937450193,1.6655998212639087,0.032650637318687274,0.0013794606453341426,217,0.001402,394.0,265.0,336.0,394.0,419.0,361.6
风尘,69,0.10344827586206896,0.0014204609407008208,1.659839583049093,0.029811147463415427,0.0014441413597676251,298,0.001925,365.0,250.5,382.0,453.0,365.0,363.1
寒山,72,0.10794602698650674,0.0009972491231861546,1.65957375129578,0.034038793095965775,0.001510273812865037,169,0.001092,328.5,420.0,384.0,362.0,322.0,363.3
汉水,68,0.10194902548725637,0.0010737874306090199,1.6677186754420208,0.03491040882883337,0.0014081546298999193,124,0.000801,378.5,389.0,319.0,341.0,394.0,364.3
怅望,65,0.09745127436281859,0.001418209814011913,1.669841434961689,0.03241705622208321,0.0013364840768248102,209,0.00135,424.0,252.5,299.0,398.0,452.0,365.1
西山,64,0.095952023988006,0.0019517268392830612,1.666407399158649,0.028533474881252987,0.0013309854618195158,210,0.001357,438.0,123.0,328.0,480.0,458.0,365.4
沧洲,66,0.09895052473763118,0.0016208112160136148,1.6657239842664253,0.02917631846247504,0.0013801213443474733,215,0.001389,409.5,198.5,334.0,467.0,418.0,365.4
尘土,69,0.10344827586206896,0.001161581371476424,1.665565208667091,0.03134459575196415,0.0014448000145239114,123,0.000795,365.0,344.0,337.0,418.0,364.0,365.6
夜来,68,0.10194902548725637,0.0011705858782320552,1.6591453445823123,0.035701409806695845,0.0013887570711161208,191,0.001234,378.5,341.0,388.0,325.0,408.0,368.1
河汉,74,0.11094452773613193,0.0006483244864054459,1.652763616645538,0.03722939245769533,0.001583059852883364,111,0.000717,300.0,581.5,425.0,291.0,244.0,368.3
功名,74,0.11094452773613193,0.0007406206806506657,1.6532358808202827,0.035080035409016525,0.0015805895730703864,135,0.000872,300.0,534.0,422.0,337.0,249.0,368.4
溪水,71,0.10644677661169415,0.00084867476171824,1.666917124921636,0.033925883841371324,0.0014857928293796048,112,0.000724,337.5,485.0,323.0,365.0,332.0,368.5
远近,69,0.10344827586206896,0.001274137705921814,1.658000935445619,0.0316704848370423,0.0014368074404743475,157,0.001014,365.0,305.0,394.0,410.0,370.0,368.8
江山,68,0.10194902548725637,0.0012696354525439982,1.6643280653216277,0.03052243800108831,0.0014307699924562345,239,0.001544,378.5,308.0,345.0,440.0,374.0,369.1
富贵,71,0.10644677661169415,0.0011075543309426368,1.6481410220820283,0.03179601710081001,0.0015544083532224486,213,0.001376,337.5,374.5,454.0,408.0,276.0,370.0
湖上,67,0.10044977511244378,0.001271886579232906,1.6632659278815125,0.03230094453608109,0.0013974137250541982,210,0.001357,394.0,306.0,353.0,400.0,403.0,371.2
多病,66,0.09895052473763118,0.0016343179761470616,1.66314037272033,0.027991345428091848,0.0013815936851689673,167,0.001079,409.5,193.0,355.0,491.0,413.0,372.3
世上,68,0.10194902548725637,0.0013979496738117428,1.6599007007085407,0.028250693569186677,0.001455775198927004,154,0.000995,378.5,262.5,381.0,486.0,356.0,372.8
旧游,70,0.10494752623688156,0.0008869439154296726,1.65681069232592,0.03710110290606866,0.0014563328396469744,259,0.001673,350.0,467.5,405.0,293.0,355.0,374.1
江流,69,0.10344827586206896,0.0008779394086740414,1.6624641757351948,0.03611866607249457,0.0014506933202743,129,0.000833,365.0,471.5,358.0,314.0,363.0,374.3
台上,66,0.09895052473763118,0.0011480746113429771,1.66579656060162,0.03463300617309242,0.0013572571429302897,145,0.000937,409.5,348.5,333.0,346.0,439.0,375.2
飞鸟,70,0.10494752623688156,0.0007968988478733606,1.6658926884279606,0.035481163956834975,0.0014555902483468297,137,0.000885,350.0,506.5,332.0,331.0,357.0,375.3
自知,62,0.09295352323838081,0.00203501852677265,1.6681589144304054,0.027655202856845938,0.001277790935036522,167,0.001079,460.0,104.0,314.0,497.0,502.0,375.4
封侯,74,0.11094452773613193,0.0006190598394496446,1.6469673079804272,0.036922789216181064,0.0016134229796293499,122,0.000788,300.0,592.5,464.0,299.0,223.0,375.7
相望,68,0.10194902548725637,0.0011525768647207928,1.658095431938633,0.033125428004544336,0.0014037290647974164,189,0.001221,378.5,346.5,393.0,380.0,397.0,379.0
秋月,65,0.09745127436281859,0.0013056534795665231,1.66073727851342,0.03415062767990962,0.0013318465704815641,274,0.00177,424.0,285.5,374.0,357.0,456.0,379.3
相随,62,0.09295352323838081,0.001999000499750125,1.661458190363652,0.028514048940815558,0.001304893996619989,191,0.001234,460.0,113.5,366.0,481.0,476.0,379.3
苍茫,67,0.10044977511244378,0.0013589301445373408,1.6545941778224413,0.030865622550391193,0.0014082800451570502,141,0.000911,394.0,272.0,413.0,429.0,393.0,380.2
北阙,70,0.10494752623688156,0.0008869439154296726,1.6528740931783212,0.03395149706942547,0.0015305645871842874,126,0.000814,350.0,467.5,423.0,364.0,304.0,381.7
清明,70,0.10494752623688156,0.0006798402600501552,1.650958730794016,0.04208974940100908,0.0014521165726087187,188,0.001215,350.0,562.0,434.0,203.0,361.0,382.0
野花,70,0.10494752623688156,0.0006618312465388927,1.6635579996927679,0.03753765818584269,0.0014623452865220753,115,0.000743,350.0,576.0,350.0,285.0,349.0,382.0
徘徊,64,0.095952023988006,0.0014857436146791469,1.6608691542927474,0.03178162441185312,0.0013219782165965338,153,0.000989,438.0,233.0,373.0,409.0,465.0,383.6
山川,65,0.09745127436281859,0.00145197671434553,1.6591140866569118,0.029718181676189188,0.0013807562463638348,353,0.002281,424.0,243.0,389.0,454.0,416.0,385.2
临水,63,0.0944527736131934,0.0014789902346124236,1.6617485097697222,0.032470935307321404,0.0012941612593041494,200,0.001292,448.0,234.0,364.0,396.0,484.0,385.2
马蹄,65,0.09745127436281859,0.0014204609407008208,1.6540077747838142,0.03217183031383851,0.001364082827006386,175,0.001131,424.0,250.5,418.0,403.0,433.0,385.7
残月,66,0.09895052473763118,0.0011458234846540693,1.6571068618998919,0.03448179568110314,0.0013808777276251383,150,0.000969,409.5,350.5,404.0,350.0,415.0,385.8
云雨,66,0.09895052473763118,0.0011345678512095303,1.6525582581726754,0.034778061683990946,0.0014028148235793593,253,0.001635,409.5,361.5,427.0,344.0,399.0,388.2
思君,66,0.09895052473763118,0.001062531797164481,1.657847539140575,0.03479283647399533,0.00139760754481062,153,0.000989,409.5,393.0,398.0,343.0,402.0,389.1
自言,71,0.10644677661169415,0.0007766387076731904,1.6585000087301252,0.03285638772442292,0.001497629923554115,113,0.00073,337.5,513.0,390.0,385.0,327.0,390.5
长沙,65,0.09745127436281859,0.001184092638365502,1.6561086635712083,0.03358395547532384,0.0013649724983661926,211,0.001363,424.0,336.0,409.0,371.0,431.0,394.2
秋水,68,0.10194902548725637,0.0009454732093412754,1.6523444079301928,0.03404978534762424,0.0014405802917041536,241,0.001557,378.5,441.5,429.0,360.0,366.0,395.0
秋日,65,0.09745127436281859,0.001395698547122835,1.6578261162756538,0.030387744784303432,0.0013429726955846556,356,0.0023,424.0,264.0,400.0,442.0,448.0,395.6
相访,67,0.10044977511244378,0.0011548279914097006,1.6619291470220163,0.028581105183682974,0.0014037238173445613,139,0.000898,394.0,345.0,363.0,478.0,398.0,395.6
窈窕,70,0.10494752623688156,0.0006078042060051055,1.6487228642926643,0.039015247931186076,0.0014747781094680695,124,0.000801,350.0,597.0,449.0,246.0,337.0,395.8
翡翠,69,0.10344827586206896,0.0007496251874062968,1.6345035094383191,0.0414489257889067,0.0014669921878448032,193,0.001247,365.0,530.0,535.0,208.0,345.0,396.6
老人,65,0.09745127436281859,0.0012943978461219842,1.6600381905847537,0.029881247930514356,0.001356689696460517,166,0.001073,424.0,292.5,380.0,450.0,440.0,397.3
石上,65,0.09745127436281859,0.0015465240352796575,1.6519648932346358,0.027186141814441678,0.00138122471930551,184,0.001189,424.0,220.0,430.0,505.0,414.0,398.6
心事,66,0.09895052473763118,0.0009769889829859845,1.6625384200913844,0.03294344369517218,0.0013804574499998055,130,0.00084,409.5,427.5,357.0,384.0,417.0,399.0
人家,67,0.10044977511244378,0.0008419213816515166,1.656726802620599,0.0369941495816455,0.0013782136356794111,244,0.001577,394.0,488.0,407.0,295.0,420.0,400.8
同心,66,0.09895052473763118,0.0011008009508759135,1.6454320738355845,0.03545714436138462,0.0013928341250961742,161,0.00104,409.5,381.0,476.0,332.0,406.0,400.9
古今,64,0.095952023988006,0.0015262638950794872,1.6535472156413011,0.027816336146083184,0.0013645803266358833,161,0.00104,438.0,224.0,421.0,493.0,432.0,401.6
干戈,65,0.09745127436281859,0.0016388202295248772,1.6465469044151702,0.025920393697818657,0.0014001402210206718,159,0.001027,424.0,189.5,468.0,527.0,401.0,401.9
人情,67,0.10044977511244378,0.001127814471142807,1.65285738600312,0.030769727962101524,0.001408019772171898,141,0.000911,394.0,365.5,424.0,432.0,395.0,402.1
云深,65,0.09745127436281859,0.0011750881316098707,1.6579773820366122,0.030833966046814983,0.0013579746132071314,138,0.000892,424.0,338.0,395.0,431.0,436.0,404.8
北风,67,0.10044977511244378,0.0010220115167641406,1.6411225167786447,0.03408509111218239,0.001431945735090814,210,0.001357,394.0,410.0,497.0,358.0,372.0,406.2
白日,61,0.0914542728635682,0.0016838427633030333,1.6544607358280847,0.02717422141808986,0.0013135417795829176,701,0.004529,472.5,176.0,416.0,506.0,469.0,407.9
苍梧,71,0.10644677661169415,0.0005942974458716587,1.6456601926205532,0.03508151557066981,0.0015427845093106184,139,0.000898,337.5,603.5,475.0,336.0,296.0,409.6
今朝,59,0.08845577211394302,0.001719860790325558,1.656090455889127,0.029933907751397315,0.001237291174573227,517,0.00334,505.5,166.0,410.0,449.0,534.0,412.9
远山,65,0.09745127436281859,0.001105303204253729,1.651175451628482,0.031005822198097065,0.001386123400789567,195,0.00126,424.0,376.5,433.0,423.0,411.0,413.5
日夕,64,0.095952023988006,0.0011683347515431474,1.6584840495010593,0.02941250839158865,0.001352172395036398,159,0.001027,438.0,343.0,391.0,461.0,443.0,415.2
寂寥,60,0.08995502248875561,0.001674838256547402,1.6578857258740836,0.028273059932209722,0.001241251480240854,316,0.002042,488.0,178.0,397.0,485.0,531.0,415.8
他日,60,0.08995502248875561,0.0015915465690578136,1.6551983958641023,0.028508784931852358,0.0012592648522975194,186,0.001202,488.0,204.0,411.0,482.0,514.0,419.8
逶迤,65,0.09745127436281859,0.000972486729608169,1.6490760849735133,0.03360906561384121,0.0013685072414168793,140,0.000905,424.0,431.0,448.0,369.0,427.0,419.8
无穷,59,0.08845577211394302,0.001440721080900991,1.6612958946347263,0.029957803426482032,0.001232571053984866,264,0.001706,505.5,246.5,367.0,448.0,536.0,420.6
岁寒,66,0.09895052473763118,0.0009432220826523676,1.6582594404722377,0.02870892599021059,0.001417537095263034,113,0.00073,409.5,443.0,392.0,476.0,386.0,421.3
雨中,60,0.08995502248875561,0.001508254881568225,1.6601524474933107,0.028242391741840817,0.0012429594534035227,207,0.001337,488.0,230.5,379.0,487.0,528.0,422.5
微雨,69,0.10344827586206896,0.0006123064593829212,1.6402210490742677,0.03622193286227215,0.0014731901402051746,124,0.000801,365.0,595.0,505.0,312.0,340.0,423.4
山色,67,0.10044977511244378,0.0008014011012511763,1.6464069462753248,0.03274601274700888,0.001431876872754035,229,0.00148,394.0,502.0,469.0,388.0,373.0,425.2
从军,69,0.10344827586206896,0.0004682343512928221,1.6439130087472364,0.037081366663284945,0.0014854144907923063,204,0.001318,365.0,647.5,486.0,294.0,334.0,425.3
今已,69,0.10344827586206896,0.0006528267397832616,1.6471938350261486,0.03360936087406683,0.0014590821946610696,129,0.000833,365.0,579.0,463.0,368.0,353.0,425.6
羽翼,62,0.09295352323838081,0.0012538775657216438,1.6593736035808258,0.02696372567020331,0.001327015165203287,147,0.00095,460.0,313.0,385.0,511.0,461.0,426.0
微风,65,0.09745127436281859,0.000938719829274552,1.650657385316334,0.03156761400967527,0.001374242021934559,142,0.000917,424.0,444.0,435.0,414.0,425.0,428.4
老去,66,0.09895052473763118,0.0006663334999167084,1.6606392309297389,0.03267014626588215,0.0013955867407974415,115,0.000743,409.5,572.5,375.0,393.0,404.0,430.8
钓鱼,67,0.10044977511244378,0.000769885327606467,1.6578911447664284,0.02958057460574029,0.0014120528629752629,128,0.000827,394.0,519.5,396.0,456.0,392.0,431.5
秋雨,63,0.0944527736131934,0.0010242626434530482,1.6517553319064529,0.03088401093604307,0.0013435440367193094,140,0.000905,448.0,408.0,431.0,427.0,447.0,432.2
世间,63,0.0944527736131934,0.0011525768647207928,1.6572998044637186,0.02520981224676512,0.0013609894680813596,256,0.001654,448.0,346.5,403.0,536.0,435.0,433.7
黄河,67,0.10044977511244378,0.0007451229340284813,1.6398779733117408,0.03322641350834707,0.0014512145168625796,230,0.001486,394.0,531.5,507.0,375.0,362.0,433.9
临风,63,0.0944527736131934,0.001037769403586495,1.6538297451505144,0.030757657141263516,0.001315020990400811,144,0.00093,448.0,403.0,419.0,433.0,468.0,434.2
始知,60,0.08995502248875561,0.0015622819221020122,1.6486533654713795,0.023852827809023987,0.0013064172433530682,207,0.001337,488.0,217.0,450.0,560.0,475.0,438.0
月出,64,0.095952023988006,0.0009094551823187506,1.6491868397471525,0.03038167263440153,0.0013781705243458035,112,0.000724,438.0,454.0,445.0,443.0,421.0,440.2
当时,59,0.08845577211394302,0.0012696354525439982,1.659266561690568,0.02853429118083478,0.0012463624643420062,460,0.002972,505.5,308.0,386.0,479.0,524.0,440.5
憔悴,62,0.09295352323838081,0.0008554281417849634,1.657809366527479,0.03281933361316047,0.0012869878377469932,236,0.001525,460.0,479.0,401.0,386.0,491.0,443.4
读书,60,0.08995502248875561,0.001350676013344679,1.6497104259826612,0.02471332530120178,0.001294097338618271,209,0.00135,488.0,274.0,441.0,545.0,485.0,446.6
路难,66,0.09895052473763118,0.0006213109661385523,1.6447927033109335,0.03307875815671209,0.001428912925069344,212,0.00137,409.5,590.5,480.0,382.0,376.0,447.6
霓裳,68,0.10194902548725637,0.00047048547798172986,1.6245916666787232,0.035625050138545944,0.0015288008445084442,122,0.000788,378.5,646.0,581.0,329.0,305.0,447.9
随风,62,0.09295352323838081,0.000893697295496396,1.645956105228012,0.03405181123334179,0.0012848154698872729,154,0.000995,460.0,462.0,472.0,359.0,493.0,449.2
到处,63,0.0944527736131934,0.0008081544813178997,1.6544728955022914,0.03089516954744845,0.0013292195624331207,113,0.00073,448.0,498.5,415.0,426.0,459.0,449.3
相亲,59,0.08845577211394302,0.00133942037990014,1.6497668214133105,0.02706422715842986,0.0012579061735165772,176,0.001137,505.5,276.0,440.0,509.0,516.0,449.3
秋声,67,0.10044977511244378,0.0005740373056714886,1.6465803286509164,0.032646552524057994,0.0014130425811159657,115,0.000743,394.0,609.0,467.0,395.0,390.0,451.0
山下,59,0.08845577211394302,0.0012111061586323956,1.6537697256917199,0.029338907524225667,0.0012297172185909305,360,0.002326,505.5,329.0,420.0,463.0,540.0,451.5
天寒,62,0.09295352323838081,0.0010242626434530482,1.646176836852056,0.02903851056414574,0.0013378997175464617,145,0.000937,460.0,408.0,471.0,468.0,451.0,451.6
九天,63,0.0944527736131934,0.000916208562385474,1.6474070335670346,0.028817450504990846,0.0013668599755805172,133,0.000859,448.0,450.0,462.0,474.0,428.0,452.4
相对,52,0.07796101949025487,0.0020170095132613875,1.6524081515122415,0.024860750140576444,0.0011003457587337349,173,0.001118,579.5,108.0,428.0,541.0,606.0,452.5
雨雪,65,0.09745127436281859,0.000699350024687356,1.6443914045901018,0.031202221415523874,0.0014142735126877722,128,0.000827,424.0,552.0,481.0,420.0,389.0,453.2
题诗,59,0.08845577211394302,0.0013056534795665231,1.648020765358139,0.026994121356910455,0.0012556117459880107,218,0.001409,505.5,285.5,456.0,510.0,518.0,455.0
殷勤,60,0.08995502248875561,0.0010670340505422964,1.650279808776561,0.02985428366717924,0.0012696586571344076,379,0.002449,488.0,392.0,436.0,451.0,508.0,455.0
白马,60,0.08995502248875561,0.001004002503252878,1.6459146401079445,0.03143174928757727,0.001296371016889932,221,0.001428,488.0,415.0,474.0,417.0,482.0,455.2
青春,60,0.08995502248875561,0.0008531770150960556,1.65166005975404,0.03314341336952285,0.0012792810050645687,215,0.001389,488.0,480.0,432.0,379.0,499.0,455.6
咫尺,62,0.09295352323838081,0.0010782896839868353,1.6459528599150273,0.02693749873090061,0.0013500246985660971,126,0.000814,460.0,388.0,473.0,512.0,445.0,455.6
知己,63,0.0944527736131934,0.0009072040556298427,1.6494755415853248,0.027123622702092336,0.0013578293367188905,312,0.002016,448.0,455.0,443.0,507.0,437.0,458.0
可惜,64,0.095952023988006,0.0007226116671394032,1.63979673689349,0.03418113798679712,0.0013454471647760247,140,0.000905,438.0,543.0,508.0,356.0,446.0,458.2
镜中,59,0.08845577211394302,0.0011030520775648213,1.6502318256554769,0.030577133688686624,0.0012395622451369522,160,0.001034,505.5,379.0,438.0,439.0,532.0,458.7
昆仑,64,0.095952023988006,0.000904952928940935,1.6410979101501404,0.02607404317221628,0.0014254448897420677,135,0.000872,438.0,456.0,498.0,525.0,378.0,459.0
江海,60,0.08995502248875561,0.0012786399592996296,1.6422515120501435,0.025515882570064048,0.001291729301697317,200,0.001292,488.0,302.5,492.0,531.0,488.0,460.3
公卿,56,0.08395802098950525,0.0017153585369477423,1.6481114724285961,0.02207374676020803,0.0012111112696441763,181,0.001169,542.0,168.0,455.0,593.0,548.0,461.2
青云,57,0.08545727136431784,0.0015442729085907497,1.6485820837151168,0.02355816558341809,0.001229423230251639,449,0.002901,532.0,221.0,451.0,565.0,541.0,462.0
高秋,63,0.0944527736131934,0.0008509258884071477,1.6442040253876244,0.029554546724848484,0.0013561616360851126,125,0.000808,448.0,482.5,483.0,457.0,441.0,462.3
归路,62,0.09295352323838081,0.0007113560336948643,1.6491229000162944,0.032212701879687375,0.0013192254427110883,247,0.001596,460.0,548.0,446.0,401.0,466.0,464.2
落叶,62,0.09295352323838081,0.0008891950421185804,1.6406335348456025,0.03031828501976947,0.0013422759778182027,204,0.001318,460.0,464.0,503.0,445.0,450.0,464.4
天上,59,0.08845577211394302,0.0011300655978317149,1.6474826858523428,0.02738784511054904,0.0012869372424318968,392,0.002533,505.5,363.5,461.0,502.0,492.0,464.8
太守,51,0.07646176911544228,0.0020912966939953446,1.652704735173257,0.02015281338753849,0.001109747626579053,298,0.001925,589.5,94.0,426.0,619.0,602.0,466.1
风飘,61,0.0914542728635682,0.0007586296941619281,1.6477333296126344,0.033088581512210835,0.0012758211596641809,122,0.000788,472.5,525.0,457.0,381.0,503.0,467.7
千金,61,0.0914542728635682,0.0009747378562970767,1.6355448674891726,0.030590776907567122,0.0013085741966193346,187,0.001208,472.5,429.5,530.0,438.0,472.0,468.4
新月,61,0.0914542728635682,0.0007646326986656821,1.6468114860671799,0.03240143779186511,0.001289212708164268,135,0.000872,472.5,524.0,466.0,399.0,490.0,470.3
骨肉,64,0.095952023988006,0.0006640823732278005,1.64943661143264,0.02926480063283538,0.0013650503887557897,130,0.00084,438.0,575.0,444.0,465.0,430.0,470.4
兄弟,62,0.09295352323838081,0.000769885327606467,1.6475087051383597,0.029479412201540163,0.0013327949206687242,229,0.00148,460.0,519.5,460.0,458.0,455.0,470.5
人稀,65,0.09745127436281859,0.00018009013511262388,1.6398943465490623,0.03517969989533234,0.001374661907739111,109,0.000704,424.0,668.0,506.0,334.0,423.0,471.0
仙人,55,0.08245877061469264,0.0014992503748125937,1.6490853768264049,0.023230624558994304,0.0012057110399021904,208,0.001344,553.0,232.0,447.0,571.0,553.0,471.2
宛转,64,0.095952023988006,0.0005065035050042546,1.6270511226658844,0.035626149079753054,0.001421764456728707,144,0.00093,438.0,635.0,576.0,328.0,382.0,471.8
归来,56,0.08395802098950525,0.0013146579863221543,1.6449838476643743,0.028286727034952934,0.0011743354163245702,479,0.003095,542.0,281.0,478.0,484.0,575.0,472.0
阙下,62,0.09295352323838081,0.0010002506254380315,1.639424039512764,0.0251128695534279,0.0013509783874944023,131,0.000846,460.0,416.0,511.0,538.0,444.0,473.8
昔年,61,0.0914542728635682,0.0007743875809842827,1.6371892581651488,0.03270375008535367,0.0013075451175688744,158,0.001021,472.5,515.5,519.0,391.0,474.0,474.4
行路,65,0.09745127436281859,0.00047723885804845325,1.633670890724004,0.03281065775772207,0.0014252985789779602,248,0.001602,424.0,644.0,539.0,387.0,379.0,474.6
风动,61,0.0914542728635682,0.000826163494829162,1.6440428581515016,0.03030709292858306,0.001303363823751615,145,0.000937,472.5,494.0,484.0,446.0,478.0,474.9
千年,55,0.08245877061469264,0.00158479318899109,1.6475614217382055,0.022460489891503538,0.0011766231182599061,397,0.002565,553.0,206.5,459.0,586.0,572.0,475.3
枕上,61,0.0914542728635682,0.0007563785674730202,1.6436402605221563,0.03104406274443012,0.001298711859570293,135,0.000872,472.5,526.5,487.0,422.0,481.0,477.8
白雪,60,0.08995502248875561,0.000882441662051857,1.64216419001635,0.02964846047147577,0.0012932420171129942,209,0.00135,488.0,470.0,493.0,455.0,486.0,478.4
携手,62,0.09295352323838081,0.0006798402600501552,1.6426055086398634,0.030965122680082547,0.0013280490180823039,246,0.001589,460.0,562.0,489.0,425.0,460.0,479.2
海上,53,0.07946026986506746,0.0014047030538784661,1.6497076065163518,0.02479246766311702,0.0011267783201255206,305,0.001971,572.0,260.0,442.0,543.0,591.0,481.6
物外,63,0.0944527736131934,0.0008869439154296726,1.6360775999602084,0.024579729698844418,0.001377174820225441,109,0.000704,448.0,467.5,528.0,549.0,422.0,482.9
分明,54,0.08095952023988005,0.0013371692532112322,1.6499006867388804,0.0236247334834284,0.001157787492571061,339,0.00219,564.0,277.0,439.0,563.0,582.0,485.0
夜深,62,0.09295352323838081,0.0007113560336948643,1.6363973514572756,0.030872156836848037,0.0013225100875549171,240,0.001551,460.0,548.0,525.0,428.0,464.0,485.0
百年,58,0.08695652173913043,0.0010580295437866653,1.6421157397345127,0.02756162471944585,0.0012479454429462702,324,0.002093,520.0,394.0,495.0,498.0,522.0,485.8
大道,62,0.09295352323838081,0.0007001004002503253,1.6391754699666596,0.029321734411137067,0.001355125869179958,127,0.000821,460.0,551.0,512.0,464.0,442.0,485.8
南山,56,0.08395802098950525,0.001116558837698268,1.6448552814523831,0.027844845552232572,0.0011979024900675658,489,0.003159,542.0,371.0,479.0,492.0,557.0,488.2
君心,60,0.08995502248875561,0.0008734371552962258,1.6365497752197657,0.02901183253836133,0.0012907522526349868,137,0.000885,488.0,474.5,523.0,470.0,489.0,488.9
是非,54,0.08095952023988005,0.0014542278410344378,1.6443596177307152,0.022181522994118723,0.0011835407449758328,215,0.001389,564.0,242.0,482.0,589.0,568.0,489.0
闲居,58,0.08695652173913043,0.0011030520775648213,1.647655216303621,0.02363104462187128,0.0012435122523485297,261,0.001686,520.0,379.0,458.0,562.0,526.0,489.0
焚香,57,0.08545727136431784,0.0012358685522103814,1.6427797582195172,0.022252651246234573,0.0012461773210851927,207,0.001337,532.0,320.0,488.0,588.0,525.0,490.6
山阴,61,0.0914542728635682,0.0006865936401168785,1.642455008380165,0.029038302311458295,0.0013265388825434048,127,0.000821,472.5,560.0,491.0,469.0,462.0,490.9
青松,59,0.08845577211394302,0.000916208562385474,1.6409694379012463,0.027404480088778275,0.0012737411180144935,143,0.000924,505.5,450.0,500.0,501.0,504.0,492.1
将军,60,0.08995502248875561,0.0007203605404504955,1.6349474723610353,0.030369413324925196,0.001335872952847652,634,0.004096,488.0,544.0,532.0,444.0,453.0,492.2
明日,57,0.08545727136431784,0.0010985498241870056,1.6377530853665978,0.028375032324471614,0.0012080313199351112,283,0.001828,532.0,382.5,517.0,483.0,550.0,492.9
得意,58,0.08695652173913043,0.000888444666555611,1.6421283978224688,0.029454975914958284,0.0012386648112231477,162,0.001047,520.0,465.0,494.0,459.0,533.0,494.2
蓬莱,62,0.09295352323838081,0.0007541274407841125,1.6362602814488378,0.02614216581579914,0.0013619201421723325,238,0.001538,460.0,528.0,527.0,524.0,434.0,494.6
孤云,60,0.08995502248875561,0.0009004506755631193,1.631350197263135,0.027679366152481358,0.0013029795474532703,167,0.001079,488.0,458.5,553.0,496.0,479.0,494.9
旌旗,60,0.08995502248875561,0.0008779394086740414,1.6362755027336278,0.026161844247159016,0.001316718585773619,245,0.001583,488.0,471.5,526.0,523.0,467.0,495.1
家贫,60,0.08995502248875561,0.0007968988478733606,1.6463143949766708,0.02633647754881501,0.00128333342174988,130,0.00084,488.0,506.5,470.0,518.0,495.0,495.5
清秋,64,0.095952023988006,0.000513256885070978,1.6345824436601706,0.030060138274599472,0.001369279479648251,143,0.000924,438.0,634.0,534.0,447.0,426.0,495.8
深山,59,0.08845577211394302,0.0009229619424521974,1.6397292099557024,0.02674708510844395,0.0012719882514106212,167,0.001079,505.5,447.5,509.0,514.0,506.0,496.4
万古,60,0.08995502248875561,0.0007653830742286515,1.6410917162118899,0.02806854168972402,0.0012942745833547135,244,0.001577,488.0,522.5,499.0,490.0,483.0,496.5
姓名,59,0.08845577211394302,0.0009364687025856442,1.6440197806882544,0.024538643727689612,0.0012778103711862025,159,0.001027,505.5,445.0,485.0,550.0,501.0,497.3
庭前,61,0.0914542728635682,0.0005717861789825808,1.6342576028708011,0.03269460985830375,0.0013040719182869033,121,0.000782,472.5,610.0,537.0,392.0,477.0,497.7
神仙,56,0.08395802098950525,0.0012876444660552607,1.638097215647082,0.021781633329138083,0.0012322847590624244,379,0.002449,542.0,296.0,515.0,599.0,537.0,497.8
